timestamp,blink_total,yawn_total,eye_closure_events,blink_rate,duration,fatigue_score,label
1774897620.4,337,5,3,11.588,29.1,24.912,1
1774950370.25,315,5,2,9.995,31.6,23.505,1
1774890794.36,186,12,4,3.353,55.6,53.647,2
1774899006.74,105,9,10,4.132,25.5,63.368,2
1774902636.48,322,3,3,11.577,27.9,19.923,1
1774933587.26,695,3,1,12.141,57.3,13.359,1
1774877380.18,430,2,2,10.403,41.4,15.597,1
1774934745.47,165,5,2,9.961,16.6,23.539,1
1774927491.18,134,10,10,3.92,34.3,66.08,2
1774914610.29,461,3,2,12.579,36.7,15.921,1
1774913089.95,136,10,7,3.753,36.4,57.247,2
1774955752.72,922,1,1,19.829,46.5,5.5,0
1774895012.42,99,2,3,8.273,12.0,20.727,1
1774933814.17,370,1,0,15.916,23.3,2.5,0
1774883996.46,522,1,0,16.496,31.7,2.5,0
1774885700.84,395,5,2,10.816,36.6,22.684,1
1774889032.41,909,1,0,18.222,49.9,2.5,0
1774893779.9,111,1,1,20.641,5.4,5.5,0
1774928294.62,88,4,3,8.154,10.9,25.846,1
1774887433.98,118,6,4,6.938,17.1,35.062,2
1774876711.06,584,5,3,10.031,58.3,26.469,1
1774951085.44,194,12,9,4.643,41.9,67.357,2
1774894394.73,374,0,1,15.482,24.2,3.0,0
1774906861.98,100,8,8,3.311,30.3,55.689,2
1774923439.98,1208,0,1,21.55,56.1,3.0,0
1774917463.95,166,3,1,8.487,19.6,17.013,1
1774877580.59,536,3,3,13.526,39.7,17.974,1
1774927562.5,367,1,1,18.399,20.0,5.5,0
1774879657.19,154,12,9,4.721,32.8,67.279,2
1774876272.89,635,0,0,17.994,35.3,0.0,0
1774935053.7,155,4,3,9.141,17.0,24.859,1
1774880933.46,57,9,5,4.99,11.6,47.51,2
1774923927.27,278,5,2,12.046,23.1,21.454,1
1774908593.0,39,7,6,3.336,11.9,47.164,2
1774938281.22,197,5,2,10.857,18.2,22.643,1
1774891190.86,735,1,0,18.067,40.7,2.5,0
1774878654.13,322,7,5,5.582,57.7,41.918,2
1774927613.06,54,3,2,8.914,6.1,19.586,1
1774874455.05,67,5,2,13.216,5.1,20.284,1
1774950029.94,922,1,0,16.156,57.1,2.5,0
1774892823.83,788,1,0,17.325,45.5,2.5,0
1774884145.73,738,2,2,12.562,58.8,13.438,1
1774917989.33,353,3,1,9.823,36.0,15.677,1
1774882503.2,912,0,0,19.71,46.3,0.0,0
1774910335.8,328,3,1,11.929,27.5,13.571,1
1774909742.88,551,0,1,15.981,34.5,3.0,0
1774886325.2,929,0,0,20.604,45.1,0.0,0
1774951013.04,442,5,3,9.573,46.2,26.927,1
1774883455.69,378,3,3,8.729,43.4,22.771,1
1774872591.9,142,5,2,10.451,13.6,23.049,1
1774955502.83,399,2,1,11.314,35.3,11.686,1
1774942793.22,248,12,7,5.296,46.9,60.704,2
1774876820.46,81,6,9,6.018,13.6,50.982,2
1774871346.94,57,10,6,5.682,10.1,52.318,2
1774941532.99,1136,1,1,19.168,59.3,5.5,0
1774879194.08,190,10,8,6.112,31.2,57.888,2
1774942730.43,62,6,6,3.55,17.5,44.45,2
1774926513.83,129,7,5,5.312,24.3,42.188,2
1774940030.98,99,12,6,4.507,22.0,58.493,2
1774928679.37,227,5,3,8.873,25.6,27.627,1
1774901107.89,80,7,10,4.779,16.9,57.721,2
1774916426.22,523,4,3,12.198,42.9,21.802,1
1774923816.32,114,2,1,13.761,8.3,9.239,1
1774874776.55,196,1,0,17.541,11.2,2.5,0
1774896509.84,221,10,5,4.796,46.2,50.204,2
1774904766.61,151,8,4,5.561,27.2,41.439,2
1774887025.7,132,7,10,5.11,26.0,57.39,2
1774953132.65,567,3,2,10.287,55.2,18.213,1
1774926774.29,1101,0,0,18.729,58.8,0.0,0
1774873580.91,843,1,1,15.356,54.9,5.5,0
1774941668.99,594,2,3,10.769,55.2,18.231,1
1774886240.55,557,3,2,9.462,58.9,19.038,1
1774902526.39,227,0,1,18.232,12.5,3.0,0
1774916361.63,148,1,0,16.666,8.9,2.5,0
1774892657.46,573,1,0,21.402,26.8,2.5,0
1774895250.98,199,10,8,4.524,44.2,59.476,2
1774872251.5,372,5,2,12.503,29.8,20.997,1
1774909276.02,375,0,1,16.859,22.3,3.0,0
1774888990.09,761,0,1,15.757,48.3,3.0,0
1774949757.81,728,1,0,17.476,41.7,2.5,0
1774902077.97,416,0,0,19.473,21.4,0.0,0
1774918901.4,538,5,2,9.784,55.0,23.716,1
1774939706.61,782,1,1,17.937,43.6,5.5,0
1774881094.46,30,12,8,4.347,7.1,64.653,2
1774933603.79,171,6,9,3.373,50.7,53.627,2
1774901617.62,392,2,2,8.084,48.5,17.916,1
1774922148.26,658,1,1,17.42,37.8,5.5,0
1774891428.34,186,7,8,3.579,52.2,52.921,2
1774892879.3,42,12,9,6.716,6.4,65.284,2
1774875941.63,154,4,1,8.894,17.4,19.106,1
1774900383.13,806,0,1,16.333,49.4,3.0,0
1774907964.16,393,5,3,11.736,33.5,24.764,1
1774875572.13,129,11,7,6.814,19.0,56.686,2
1774899444.84,277,12,10,4.802,57.7,70.198,2
1774919185.94,285,3,2,10.899,26.2,17.601,1
1774893871.22,434,3,1,9.61,45.2,15.89,1
1774926117.14,824,0,0,15.528,53.1,0.0,0
1774940742.61,160,2,3,8.548,18.8,20.452,1
1774879352.69,85,8,7,5.049,16.9,50.951,2
1774916653.42,678,1,1,15.45,43.9,5.5,0
1774941045.53,164,5,3,8.696,18.9,27.804,1
1774920100.64,1143,0,1,21.328,53.6,3.0,0
1774941658.86,214,10,7,3.687,58.1,57.313,2
1774946121.96,64,12,9,6.083,10.6,65.917,2
1774940334.98,209,6,5,6.324,33.2,38.676,2
1774934354.16,386,4,2,8.541,45.3,22.459,1
1774875008.75,580,0,0,21.047,27.6,0.0,0
1774917468.13,752,1,0,21.812,34.5,2.5,0
1774870225.52,73,9,8,5.822,12.6,55.678,2
1774940019.59,263,10,5,5.217,50.6,49.783,2
1774947949.86,458,1,1,16.448,27.9,5.5,0
1774886996.58,571,2,1,11.911,48.0,11.089,1
1774953672.99,502,1,1,19.171,26.2,5.5,0
1774926401.72,419,1,0,15.463,27.1,2.5,0
1774873077.24,246,0,1,21.793,11.3,3.0,0
1774929412.07,262,8,4,6.756,38.9,40.244,2
1774915605.52,315,6,9,6.887,45.8,50.113,2
1774901529.09,59,12,8,3.433,17.3,65.567,2
1774936394.67,93,12,9,3.649,25.7,68.351,2
1774893497.04,362,1,0,19.464,18.6,2.5,0
1774914850.74,270,3,3,8.918,30.3,22.582,1
1774906319.66,90,1,1,17.733,5.1,5.5,0
1774921647.38,479,4,3,9.457,50.7,24.543,1
1774921647.25,188,6,6,6.663,28.3,41.337,2
1774907405.45,477,5,2,11.695,40.8,21.805,1
1774909946.8,85,1,1,17.008,5.0,5.5,0
1774875683.37,587,2,3,10.928,53.8,18.072,1
1774904301.82,647,1,1,16.361,39.6,5.5,0
1774948313.73,218,6,7,6.167,35.5,44.833,2
1774894780.05,345,12,6,6.069,57.0,56.931,2
1774905579.52,164,0,1,21.888,7.5,3.0,0
1774953063.68,268,9,9,5.086,52.7,59.414,2
1774941260.84,188,9,6,6.552,28.7,48.948,2
1774896773.85,159,8,7,5.918,26.9,50.082,2
1774901553.28,241,12,5,4.876,49.5,55.124,2
1774889171.97,116,6,6,4.545,25.6,43.455,2
1774936178.75,788,0,1,15.08,52.3,3.0,0
1774920929.07,598,3,1,10.38,57.7,15.12,1
1774870052.21,404,0,1,17.055,23.7,3.0,0
1774953311.04,734,1,0,17.789,41.3,2.5,0
1774882662.49,228,2,1,8.444,27.0,14.556,1
1774905557.29,138,10,7,4.696,29.4,56.304,2
1774939058.74,681,3,3,13.418,50.8,18.082,1
1774928794.64,134,5,3,9.05,14.9,27.45,1
1774930944.61,216,4,1,10.165,21.3,17.835,1
1774905992.85,1078,0,0,18.988,56.8,0.0,0
1774900100.24,86,8,6,5.811,14.9,47.189,2
1774925305.39,734,0,0,21.349,34.4,0.0,0
1774946803.9,433,4,3,8.633,50.2,25.367,1
1774913126.88,129,4,3,8.793,14.7,25.207,1
1774925944.27,485,4,1,13.999,34.7,14.001,1
1774943175.15,348,4,1,8.414,41.4,19.586,1
1774870281.24,737,1,1,19.869,37.1,5.5,0
1774870393.1,128,0,0,15.147,8.5,0.0,0
1774950921.91,397,1,1,19.49,20.4,5.5,0
1774888679.69,259,0,1,19.813,13.1,3.0,0
1774945301.87,164,4,1,13.792,11.9,14.208,1
1774928922.49,337,1,0,18.236,18.5,2.5,0
1774896579.54,190,9,10,5.096,37.4,62.404,2
1774953380.8,132,8,6,3.566,37.1,49.434,2
1774927636.14,692,1,0,18.659,37.1,2.5,0
1774910636.96,545,4,3,10.465,52.1,23.535,1
1774934930.51,205,2,1,8.691,23.6,14.309,1
1774929050.64,40,9,7,4.916,8.3,53.584,2
1774871913.36,290,0,1,16.138,18.0,3.0,0
1774894116.9,396,9,10,6.938,57.1,60.562,2
1774875784.0,53,11,7,3.573,15.0,59.927,2
1774871446.53,483,2,2,9.514,50.8,16.486,1
1774898740.9,76,11,9,3.396,22.5,66.104,2
1774926696.52,483,1,0,16.496,29.3,2.5,0
1774940483.6,404,1,0,19.647,20.6,2.5,0
1774893503.62,41,8,10,4.769,8.8,60.231,2
1774914346.39,171,11,10,6.737,25.4,65.763,2
1774941802.9,294,11,4,6.542,45.0,47.958,2
1774896697.29,123,7,6,4.815,25.7,45.685,2
1774881216.06,565,0,1,15.7,36.0,3.0,0
1774904539.21,369,1,1,17.165,21.5,5.5,0
1774929912.44,40,12,7,3.153,13.0,62.847,2
1774938704.53,470,3,2,9.091,51.8,19.409,1
1774935362.58,70,7,10,3.694,19.1,58.806,2
1774954266.22,510,4,1,13.956,36.6,14.044,1
1774947343.71,352,1,1,18.93,18.6,5.5,0
1774925326.31,191,11,8,5.318,36.0,61.182,2
1774874141.8,231,10,4,5.567,41.5,46.433,2
1774904658.02,153,0,0,16.301,9.4,0.0,0
1774894209.11,508,4,1,10.49,48.5,17.51,1
1774905270.0,181,9,4,3.662,49.5,45.838,2
1774924886.78,372,3,2,11.499,32.4,17.001,1
1774870648.87,314,4,3,13.282,23.7,20.718,1
1774895118.79,175,4,1,8.174,21.5,19.826,1
1774882814.54,254,11,6,4.293,59.3,56.207,2
1774871055.75,82,6,5,5.644,14.6,39.356,2
1774874710.9,261,0,1,15.409,17.0,3.0,0
1774902860.5,733,3,3,13.885,52.8,17.615,1
1774887501.58,162,12,8,6.955,23.3,62.045,2
1774927450.53,879,0,1,15.85,55.5,3.0,0
1774929161.87,201,5,1,9.696,20.8,20.804,1
1774897394.72,158,1,1,17.0,9.3,5.5,0
1774915921.5,482,0,0,19.691,24.5,0.0,0
1774909750.11,283,10,7,5.46,52.0,55.54,2
1774917931.68,977,1,0,19.871,49.2,2.5,0
1774901374.78,209,5,3,12.058,17.4,24.442,1
1774919846.99,325,5,1,8.237,39.5,22.263,1
1774897511.25,630,5,2,10.82,58.3,22.68,1
1774875233.77,484,3,3,13.492,35.9,18.008,1
1774940276.23,1152,0,1,21.629,53.3,3.0,0
1774893639.59,474,3,1,12.478,38.0,13.022,1
1774932190.96,325,5,1,11.156,29.2,19.344,1
1774878166.78,570,3,3,12.085,47.2,19.415,1
1774947443.82,208,1,1,15.892,13.1,5.5,0
1774892165.97,746,1,1,21.28,35.1,5.5,0
1774877626.39,446,0,1,16.535,27.0,3.0,0
1774920518.02,330,10,7,5.786,57.2,55.214,2
1774929729.08,554,0,1,15.969,34.7,3.0,0
1774948607.32,264,11,9,6.316,41.9,63.184,2
1774945174.8,672,5,1,11.827,56.9,18.673,1
1774934274.54,179,5,2,8.987,20.0,24.513,1
1774905048.58,676,4,3,13.456,50.3,20.544,1
1774944984.62,895,0,0,20.038,44.7,0.0,0
1774946092.58,154,10,4,6.766,22.8,45.234,2
1774879804.63,173,4,2,13.678,12.7,17.322,1
1774883825.13,930,1,1,17.661,52.7,5.5,0
1774944443.02,51,6,9,6.327,8.1,50.673,2
1774909857.36,61,11,7,6.805,9.1,56.695,2
1774937562.93,948,1,0,21.177,44.8,2.5,0
1774934154.69,397,2,3,9.647,41.2,19.353,1
1774886178.99,1267,1,0,21.968,57.7,2.5,0
1774911954.84,492,1,0,20.274,24.3,2.5,0
1774884826.69,191,8,4,3.952,48.4,43.048,2
1774950815.21,198,10,9,4.568,43.4,62.432,2
1774895618.74,145,4,3,10.65,13.7,23.35,1
1774889057.22,610,1,0,15.175,40.2,2.5,0
1774897602.28,212,6,4,6.639,32.0,35.361,2
1774912580.34,96,5,3,8.965,10.8,27.535,1
1774907035.91,540,0,1,18.639,29.0,3.0,0
1774896264.04,356,5,2,10.111,35.3,23.389,1
1774908817.18,40,8,7,5.029,8.1,50.971,2
1774930646.82,978,1,0,19.33,50.6,2.5,0
1774898574.3,272,12,5,6.625,41.1,53.375,2
1774913877.57,102,7,4,4.332,23.7,40.168,2
1774911294.85,248,6,9,6.492,38.3,50.508,2
1774944044.31,676,0,0,15.412,43.9,0.0,0
1774925301.03,367,10,9,6.274,58.6,60.726,2
1774934197.3,47,10,4,5.967,7.9,46.033,2
1774955880.78,286,4,2,11.321,25.3,19.679,1
1774911987.35,301,0,1,21.674,13.9,3.0,0
1774928702.38,1026,1,0,21.025,48.8,2.5,0
1774907625.05,74,3,2,9.602,7.8,18.898,1
1774927137.96,94,3,2,9.33,10.1,19.17,1
1774940122.58,283,5,3,9.669,29.3,26.831,1
1774891468.69,288,1,1,17.4,16.6,5.5,0
1774937442.63,221,6,9,6.782,32.7,50.218,2
1774883487.49,138,10,8,4.758,29.1,59.242,2
1774911785.63,149,8,10,6.805,22.0,58.195,2
1774928292.09,338,1,1,15.891,21.3,5.5,0
1774915801.01,162,2,2,13.903,11.7,12.097,1
1774940802.61,106,5,1,13.646,7.8,16.854,1
1774943671.27,124,1,0,16.595,7.5,2.5,0
1774884141.1,524,0,0,15.103,34.7,0.0,0
1774956310.83,16,1,2,16.001,1.0,8.5,0
1774956390.16,4,1,7,4.002,1.0,34.498,2
1774956478.99,12,1,2,12.005,1.0,11.495,1
1774956642.25,15,3,6,15.003,1.0,25.5,1
1774956734.73,25,0,3,25.011,1.0,9.0,0
1774956813.74,6,3,7,6.001,1.0,37.499,2
1777205496.76,24,2,0,24.005,1.0,5.0,0
